Timestamp,CO (ppm),O3 (ppm),CH4 (ppm),LPG (ppm),CO2 (ppm),AQI (%),Temperature (°C),Humidity (%),PM2.5 (µg/m³)
2026-04-21 15:45:24,0.0,0.0,1.0,0.0,688.0,82.0,23.0,43.0,65.0
2026-04-21 15:45:25,0.0,0.0,1.0,0.0,732.0,79.0,23.0,43.0,61.0
2026-04-21 15:45:27,0.0,0.0,1.0,0.0,716.0,80.0,23.0,43.0,46.0
2026-04-21 15:45:33,0.0,0.0,1.0,0.0,744.0,78.0,23.0,43.0,60.0
2026-04-21 15:45:44,0.0,0.0,1.0,0.0,767.0,77.0,23.0,43.0,32.0
2026-04-21 15:45:56,0.0,0.0,1.0,1.0,799.0,75.0,23.0,43.0,49.0
2026-04-21 15:46:07,0.0,0.0,1.0,0.0,745.0,78.0,23.0,43.0,62.0
2026-04-21 15:46:19,0.0,0.0,1.0,0.0,855.0,71.0,23.0,43.0,52.0
2026-04-21 15:46:31,0.0,0.0,1.0,0.0,853.0,71.0,23.0,43.0,40.0
2026-04-21 15:46:43,0.0,0.0,1.0,0.0,879.0,70.0,23.0,43.0,31.0
2026-04-21 15:46:54,0.0,0.0,1.0,0.0,893.0,69.0,23.0,43.0,57.0
2026-04-21 15:47:06,0.0,0.0,1.0,0.0,900.0,68.0,23.0,43.0,70.0
2026-04-21 15:47:18,0.0,0.0,1.0,0.0,908.0,68.0,23.0,43.0,45.0
2026-04-21 15:47:29,0.0,0.0,1.0,0.0,930.0,66.0,23.0,43.0,48.0
2026-04-21 15:47:41,0.0,0.0,1.0,0.0,951.0,65.0,23.0,43.0,57.0
2026-04-21 15:47:52,0.0,0.0,1.0,0.0,954.0,65.0,23.0,43.0,33.0
2026-04-21 15:48:04,0.0,0.0,1.0,0.0,966.0,64.0,23.0,43.0,78.0
2026-04-21 15:48:16,0.0,0.0,1.0,0.0,982.0,63.0,23.0,43.0,71.0
2026-04-21 15:48:28,0.0,0.0,1.0,0.0,971.0,64.0,23.0,43.0,61.0
2026-04-21 15:48:40,0.0,0.0,1.0,0.0,981.0,63.0,23.0,43.0,36.0
2026-04-21 15:48:51,0.0,0.0,0.0,0.0,984.0,63.0,23.0,43.0,48.0
2026-04-21 15:49:03,0.0,0.0,1.0,1.0,1013.0,61.0,23.0,43.0,36.0
2026-04-21 15:49:14,0.0,0.0,1.0,0.0,1008.0,62.0,23.1,43.0,58.0
2026-04-21 15:49:26,0.0,0.0,1.0,0.0,1020.0,61.0,23.4,43.0,46.0
2026-04-21 15:49:37,0.0,0.0,1.0,0.0,1031.0,60.0,23.4,43.0,85.0
2026-04-21 15:49:50,0.0,0.0,1.0,0.0,1043.0,59.0,23.4,43.0,36.0
2026-04-21 15:50:01,0.0,0.0,1.0,0.0,1044.0,59.0,23.4,43.0,58.0
2026-04-21 15:50:12,0.0,0.0,2.0,0.0,1062.0,58.0,23.4,43.0,46.0
2026-04-21 15:50:25,0.0,0.0,1.0,1.0,1054.0,59.0,23.4,43.0,44.0
2026-04-21 15:50:36,0.0,0.0,1.0,0.0,1063.0,58.0,23.4,43.0,33.0
2026-04-21 15:50:48,0.0,0.0,1.0,0.0,1065.0,58.0,23.4,43.0,54.0
2026-04-21 15:51:00,0.0,0.0,1.0,0.0,1079.0,57.0,23.4,43.0,59.0
2026-04-21 15:51:12,0.0,0.0,1.0,0.0,1096.0,56.0,23.4,43.0,29.0
2026-04-21 15:51:44,0.0,0.0,1.0,0.0,1176.0,51.0,23.4,43.0,50.0
2026-04-21 15:51:45,0.0,0.0,1.0,0.0,1086.0,57.0,23.4,43.0,33.0
